1.02240278052e-05,2.02376646667e-08,1.49746981494
1.08827773007e-05,2.24146907876e-08,1.48672061523
1.15530362736e-05,2.47431601768e-08,1.47626407844
1.22336792612e-05,2.72237056459e-08,1.46609256775
1.29236416806e-05,2.98554015484e-08,1.45619507039
1.36219701781e-05,3.26384017653e-08,1.44656303681
1.43276767611e-05,3.5569797897e-08,1.43718643832
1.50398724428e-05,3.8647751246e-08,1.42805862768
1.57578217276e-05,4.18715312674e-08,1.41917521066
1.64807412326e-05,4.52401107151e-08,1.41052611712
1.72078564438e-05,4.87507181901e-08,1.40210466553
1.79384820618e-05,5.23998827514e-08,1.39390643199
1.86720618665e-05,5.61835548213e-08,1.38592849939
1.9407982531e-05,6.00953639182e-08,1.37816159572
2.0145632621e-05,6.41299302621e-08,1.37059956407
2.08844960656e-05,6.82825992425e-08,1.36323832375
2.16241498073e-05,7.25485024735e-08,1.35607170353
2.23641749451e-05,7.69228385359e-08,1.34909477294
2.31041343156e-05,8.14010253296e-08,1.3423034561
2.38436689202e-05,8.59784536596e-08,1.33569505724
2.45825020442e-05,9.06501279293e-08,1.32926780299
2.53203466226e-05,9.54110065995e-08,1.32302053674
2.60568952164e-05,1.00255744306e-07,1.31694716798
2.67919008915e-05,1.05178810949e-07,1.31104365083
2.75251746764e-05,1.10174157905e-07,1.3053073046
2.82565175824e-05,1.15235805349e-07,1.29973636097
2.89857284202e-05,1.20357570405e-07,1.29432328672
2.97126472533e-05,1.25532976933e-07,1.28906306916
3.04371521079e-05,1.30754929689e-07,1.28395237715
3.11591126816e-05,1.36016480932e-07,1.27898900287
3.18784069627e-05,1.4131023312e-07,1.27416517431
3.25949382572e-05,1.46629321879e-07,1.26947571571
3.33086403664e-05,1.51967241554e-07,1.2649143579
3.40194376132e-05,1.57316450826e-07,1.26047629728
3.47272475049e-05,1.62671875626e-07,1.25615775343
3.54320068705e-05,1.68028209004e-07,1.2519537847
3.61336666089e-05,1.73379776477e-07,1.24786109984
3.68321728546e-05,1.78721410345e-07,1.24387751025
3.75274686553e-05,1.84048646376e-07,1.24000156471
3.82195117202e-05,1.89356866066e-07,1.23623230543
3.89082895934e-05,1.94641059716e-07,1.23256503626
3.95937804225e-05,1.99896600081e-07,1.22899662745
4.02759552753e-05,2.05119498841e-07,1.22552499598
4.09547903906e-05,2.10305686487e-07,1.22214875887
4.16302802686e-05,2.15450331514e-07,1.21886378277
4.23024145468e-05,2.20549599561e-07,1.21566691374
4.29711780354e-05,2.25600817728e-07,1.21255565887
4.36365535558e-05,2.3060177544e-07,1.20952835892
4.42985252347e-05,2.3555043514e-07,1.20658391249
4.49570746942e-05,2.404454051e-07,1.20372159158
4.5612187748e-05,2.4528625907e-07,1.20093780763
4.62638486759e-05,2.50072947692e-07,1.19823016723
4.69120434795e-05,2.54805678562e-07,1.1955970761
4.75567575109e-05,2.59485220786e-07,1.19303747476
4.81979819735e-05,2.64113104917e-07,1.19054761427
4.88357064951e-05,2.68691212677e-07,1.18812499268
4.94699224189e-05,2.73221832837e-07,1.18576794175
5.01006216014e-05,2.77707831636e-07,1.18347535114
5.07277949337e-05,2.82152520407e-07,1.18124648396
5.13514412233e-05,2.86560076762e-07,1.17907838803
5.19715602086e-05,2.90934656769e-07,1.1769690929
5.2588152376e-05,2.95280561782e-07,1.17491728491
5.32012181102e-05,2.99601949196e-07,1.17292208998
5.38107644886e-05,3.03903284328e-07,1.17098100426
5.44168007833e-05,3.08188256148e-07,1.16909211842
5.50193386178e-05,3.12461323674e-07,1.16725392524
5.56183887377e-05,3.16726325101e-07,1.16546542011
5.62139622072e-05,3.2098644447e-07,1.16372593497
5.68060712359e-05,3.2524462475e-07,1.16203502715
5.73947333243e-05,3.2950366213e-07,1.16039074815
5.79799660286e-05,3.33765847882e-07,1.15879179733
5.85617881641e-05,3.38032885158e-07,1.1572373077
5.91402201317e-05,3.42306180365e-07,1.15572670272
5.97152884049e-05,3.46586904429e-07,1.15425793112
6.02870193338e-05,3.50875774498e-07,1.15282962288
6.08554409002e-05,3.55172996159e-07,1.15144086396
6.1420582802e-05,3.59478434105e-07,1.15009104566
6.19824753624e-05,3.63791624384e-07,1.14877976382
6.25411538679e-05,3.68111189189e-07,1.14750512413
6.30966561576e-05,3.72435782347e-07,1.14626586104
6.36490229435e-05,3.76764119817e-07,1.14506112985
6.41982960172e-05,3.81094894255e-07,1.14389036777
6.47445236245e-05,3.85426736963e-07,1.14275187378
6.52877557419e-05,3.89758321288e-07,1.14164451126
6.58280449227e-05,3.94088381561e-07,1.14056752142
6.63654436315e-05,3.98415612294e-07,1.13952039855
6.69000075847e-05,4.02738200818e-07,1.13850177793
6.74317946944e-05,4.07055672459e-07,1.13751062094
6.79608658752e-05,4.11366348847e-07,1.13654611006
6.84872801661e-05,4.15668915174e-07,1.13560769983
6.90110934478e-05,4.19962379322e-07,1.13469502701
6.95323619934e-05,4.24246186786e-07,1.13380785051
7.00511475528e-05,4.28520661916e-07,1.13294513901
7.05675096594e-05,4.32786115956e-07,1.13210620359
7.10815033647e-05,4.37042874058e-07,1.13129058461
7.15931822873e-05,4.41291302743e-07,1.1304979761
7.21026029648e-05,4.45532226861e-07,1.12972729923
7.26098207938e-05,4.49766118108e-07,1.12897783296
7.31148870895e-05,4.53993103977e-07,1.1282490959
7.36178511008e-05,4.58212914478e-07,1.12754076721
7.41187639354e-05,4.62424458546e-07,1.12685178065
7.46176772348e-05,4.66626637402e-07,1.12618142334
7.51146399781e-05,4.70818266152e-07,1.12552921912
7.56096992361e-05,4.7499804882e-07,1.12489485039
7.61029049189e-05,4.79164243855e-07,1.12427756226
7.65943090336e-05,4.8331546438e-07,1.12367677515
7.70839610474e-05,4.87450573323e-07,1.12309210199
7.75719073653e-05,4.91568701955e-07,1.12252328473
7.80581946189e-05,4.95669368669e-07,1.12197015174
7.85428719739e-05,4.99752912515e-07,1.12143205718
7.90259865831e-05,5.03819669186e-07,1.12090856944
7.95075820454e-05,5.07869992486e-07,1.12039940045
7.99877010753e-05,5.11904263958e-07,1.11990435834
8.0466388093e-05,5.15922869831e-07,1.11942283619
8.09436863162e-05,5.1992618129e-07,1.11895442833
8.14196355451e-05,5.23914567032e-07,1.11849886394
8.18942739295e-05,5.27888382277e-07,1.11805596258
8.23676401846e-05,5.31847946883e-07,1.11762517163
8.28397730277e-05,5.35793539391e-07,1.11720612172
8.33107087356e-05,5.39725413199e-07,1.11679856623
8.37804818979e-05,5.43643788514e-07,1.11640234077
8.42491283462e-05,5.47548837279e-07,1.11601690595
8.47166845596e-05,5.51440679563e-07,1.11564190111
8.51831852576e-05,5.55319395144e-07,1.11527708534
8.56486631735e-05,5.59185017392e-07,1.114922298
8.61131513912e-05,5.63037524519e-07,1.11457743224
8.65766833739e-05,5.66877282887e-07,1.11424203811
8.70392922184e-05,5.70704320613e-07,1.11391581479
8.75010096435e-05,5.74518272453e-07,1.11359856139
8.79618678867e-05,5.7831833522e-07,1.11329014395
8.84219034292e-05,5.82102466565e-07,1.11299023362
9.11307592768e-05,1.69464472198e-06,1.11269861061
9.60898527378e-05,3.9150244717e-06,1.1124151283
0.000103303628497,7.24276561098e-06,1.11213968905
0.000112779657761,1.16775504237e-05,1.11187183033
0.000124530303768,1.72196398035e-05,1.1116112087
0.000138571482712,2.38698567041e-05,1.11135756081
0.000154921161136,3.16293094519e-05,1.11111071071
0.000173600399463,4.04991854668e-05,1.11087054102
0.000194633795904,5.04806779178e-05,1.11063697358
0.000218050553346,6.15757835075e-05,1.11040972839
0.000243879284606,7.37862665021e-05,1.11018861824
0.000272149420247,8.71133429686e-05,1.10997351811
0.000302891949955,0.000101557584529,1.10976434469
0.00033613989301,0.000117119603486,1.10956084065
0.000371922898997,0.000133799101901,1.1093628339
0.000410268616507,0.000151594586406,1.10917020948
0.000451203735868,0.000170503392741,1.10898289071
0.000494753836378,0.000190522033375,1.10880064495
0.000540939264014,0.000211645485426,1.10862331656
0.000589776121731,0.000233866974475,1.10845080153
0.000641277211013,0.000257178333585,1.10828303041
0.000695451178646,0.000281570007997,1.1081197765
0.000752300897014,0.00030703057733,1.10796088806
0.000811824162949,0.000333546457948,1.10780626358
0.000874014029998,0.000361102732506,1.10765583527
0.000938857878689,0.000389683540571,1.10750955787
0.00100633659768,0.000419270637264,1.1073672423
0.00107642671619,0.000449843366094,1.10722876198
0.00114909991358,0.000481379876948,1.10709403223
0.00122432169044,0.000513858093897,1.10696299647
0.00130205064395,0.000547253863952,1.10683551732
0.0013822428088,0.000581540650711,1.10671150288
0.00146485067464,0.000616690820469,1.10659089172
0.00154982091601,0.000652677359281,1.10647364279
0.00163709367422,0.000689472139211,1.10635961236
0.00172660792839,0.000727044764601,1.10624863971
0.00181830142185,0.000765363825644,1.10614060343
0.00191210797837,0.000804399413789,1.10603542231
0.00200795817524,0.000844122584113,1.10593304209
0.00210578347869,0.000884503040922,1.10583342663
0.00220551480926,0.00092550879369,1.10573645592
0.00230708093317,0.000967109521403,1.10564204967
0.00241040787526,0.00100927684042,1.10555015427
0.00251542336081,0.00105198195275,1.10546073404
0.0026220572663,0.00109519469517,1.1053736809
0.00273023929414,0.00113888636484,1.10528892261
0.00283989696556,0.00118303076744,1.10520641091
0.00295095949031,0.0012276022187,1.10512611375
0.00306335998035,0.00127257412684,1.10504793429
0.00317703321704,0.0013179209355,1.1049718078
0.00329191253548,0.00136361970079,1.10489769111
0.00340793245847,0.001409648721,1.10482555551
0.00352503213066,0.00145598594509,1.10475531442
0.00364315374975,0.00150260990157,1.10468691002
0.00376223893518,0.00154950143377,1.1046203037
0.0038822298591,0.00159664304299,1.10455546985
0.00400307303399,0.00164401726843,1.10449239156
0.00412471890128,0.00169160717151,1.10443098319
0.00424711820062,0.0017393975575,1.10437118753
0.00437022172542,0.00178737492731,1.10431296641
